Data component,Source,Link,Note / decisions
Population 1830,"Board of Assistant Alderman. Documents of the Board of Assistants, from No. 1 to No. 78, and from A to O, inclusive, from May 10, 1831, to May 8, 1832. Vol. 1. New York: Printed by order of the Common Council, 1837. ",https://babel.hathitrust.org/cgi/pt?id=nnc2.ark:/13960/t0wq24f5r&seq=156&q1=population,"The report from the Board of Alderman was used as the populaiton source for the 1832 cholera analysis because it is the closest available ward-level population record. While the 15th Ward was created in 1832, it is not represented in teh 1832 cholera maps; population data was therefore restricted to Ward 1-14 to preserve consistency with contemporaneous disease mapping."
Population 1850,"United States Census Office. The Seventh Census of the United States, 1850: Statistics of the State of New York. Washington DC: Government Printing Office, 1853.

Cross referenced with:  
Disturnell, John. New York as it was and as it is: giving an account of the city from its settlement to the present time : forming a complete guide to the great metropolis of the nation, including the city of Brooklyn and the surrounding cities and villages : together with a classified business directory. New York: D. Van Nostrand, 1876. ","https://www2.census.gov/library/publications/decennial/1850/1850a/1850a-22.pdf

Cross referenced with:
https://archive.org/details/NewYorkAsItWasAndAsItIs/page/n205/mode/2up ","The population of New York City increased substantially between 1845 with a recorded popualtion of 371,223 and 1850 with a popualtion of 515,547. For this analysis, the 1850 population counts are used as the closest available census data to approximate population conditions during the 1849 cholera outbreak. This decision also allows for inclusion of the 18th Ward, which was established in 1846 and for which cholera deaths were recorded in 1849. "
Ward Area 1830,"Lionel Pincus and Princess Firyal Map Division, The New York Public Library. ""A new map of the city of New York : comprising all the late improvements, compiled and corrected from authentic documents."" New York Public Library Digital Collections.","https://digitalcollections.nypl.org/items/e6bd75a0-c5aa-012f-26a8-58d385a7bc34

Google Earth Ward Area: 
https://earth.google.com/earth/d/1WU7y3RHfRaBMDrDwhPCWUaQSAy8Coxua?usp=sharing","Ward land area was measured in square miles using Google Earth by constructing polygon boundaries for each ward based on archival maps. Although municipal records indicate that the 15th Ward was established in 1832, the contemporaneous cholera hotspot map depicts only 14 wards. To maintain consistency between spatial boundaries and disease representation, ward area measurments for the 1832 analysis was based on the 14 ward configuration shown in the 1830 ward map. "
Ward Area 1849,"Lionel Pincus and Princess Firyal Map Division, The New York Public Library. ""Map of the city of New York, 1850"" New York Public Library Digital Collections.  ","https://digitalcollections.nypl.org/items/d981f9b0-c5aa-012f-53e9-58d385a7bc34?canvasIndex=0

Google Earth Ward Area: 
https://earth.google.com/earth/d/1WU7y3RHfRaBMDrDwhPCWUaQSAy8Coxua?usp=sharing","Ward area in square miles was measured utilizing Google Earth and creating polygons of each ward based on boundaries found in archival maps. 

Reflects boundary changes between 1832 and 1849, including the establishment of the 15th Ward (established in 1832 but not reflected in cholera map data; bound by Houston St., 6th Ave., 14th St., and Bowery), 16th Ward (previously the 12th Ward in 1832 data; bound by 14th St., 6th Ave., 40th St., west side), 17th Ward (11th Ward split to establish the 17th Ward; bound by 14th St., Avenue B, Rivington St., and Bowery) and 18th Ward (previously the 12th Ward in 1832 data; bound by 14th St., 6th Ave., 40th St., and 1st Ave.). 12th Ward accounted for north of 40th St. 

1850 Ward map does not show 19th Ward. This map reflects the ward boundaries in 1849 before the 19th ward was established in 1850. 

Ward boundary changes will need to be considered in the analysis. "
Cholera 1832 Hotspot,"General Research Division, The New York Public Library. ""Map of New York City showing the spread of the cholera outbreak in the Summer of 1832, [Frontispiece]"" New York Public Library Digital Collections.",https://digitalcollections.nypl.org/items/ebe4e8a0-b9eb-0136-e655-0e372936651e,"Ward-level death counts were not available for the 1832 cholera outbreak. Instead, a contemporary map was used to illustrate the spatial concentration of disease intensity as interpreted by observers at the time. This variable captures patterns of spatial clustering as it appeared in 1832 rather than absolute death totals and is used due to the absence of ward-level mortality data for 1832. 
The map represents 14 Wards. The 15th Ward was established in 1832 but is unknown as to why it was not included in this map. "
Cholera 1849 Deaths ,"“The Cholera Districts of New-York.” New-York Daily Tribune, August 3, 1866.","https://www.loc.gov/resource/sn83030214/1866-08-03/ed-1/?sp=8&q=cholera+new+york+map+1849&r=0.207,0.568,0.23,0.149,0",Newspaper article has map displaying wards and footnotes that include count of deaths by ward and dates of first appearance. Wards 1-18 are recorded in this article.
Sewers 1838,"Moehring, Eugene P. “Map 2 Gas Mains and Sewers Up to 1838.” Map. Public Works and the Patterns of Urban Real Estate Growth in Manhattan, 1835-1894. New York: Arno Press, 1981.

Cross referenced with:
Board of Aldermen of the City of New York. Proceedings of the Board of Aldermen. Vol. 1, 1831–1832; vol. 3, 1832. New York: The Board, 1835.

Common Council of the City of New York. Minutes of the Common Council of the City of New York. Vol. 16, 1827 to 1828; vol. 17, 1828 to 1829. New York: M.B. Brown Printing and Binding Co.","https://archive.org/details/publicworkspatte0000moeh/page/18/mode/2up?q=sewers

Cross Referenced with:
https://catalog.hathitrust.org/Record/011482961

https://catalog.hathitrust.org/Record/100184424/Home 
","Archival records indicate that sewer infrastructure in lower Manhattan was sparse prior to 1850, and sewer lines constructed before mid 1840s functioned as stormwater drains rather than for household waste. Documentation of early sewer infrastructure is fragmented and not consistently dated. The most comprehensive representation of early sewer distribution identified is ""Map 2: Gas Mains and Sewers up to 1838."" Although the cholera epidemic occurred in 1832, the limited number of sewer lines in existence at that time and the absence of precise installation dates make it difficult to distinguish which sewers predated the 1832 outbreak. For this reason, sewer presence and density were derived using Map 2: Gas Mains and Sewers up to 1838 cross referenced against Board of Alderman reports and Common Council minutes to confrim sewer existence at ward level. "
Sewers 1847,"Moehring, Eugene P. “Map 4 Sewers Installed.” Map. Public Works and the Patterns of Urban Real Estate Growth in Manhattan, 1835-1894. New York: Arno Press, 1981.",https://archive.org/details/publicworkspatte0000moeh/page/96/mode/2up?q=map,"Sewer infrastructure data were limited to lines installed through 1847, despite the 1849 cholera outbreak and the availability of sewer maps spanning 1848-1865. Sewer installations documented after 1847 could not be reliably dated at the individual line level, making it impossible to determine which infrastructure was in place during the 1849 outbreak. Contemporary sources indicate substantial sewer expansion after 1850; including undated post 1847 lines would therefore risk introducing infrastructure that did not exist at the time of the epidemic. To avoid temporal misclassification and contamination of model inputs, only sewer infrastructure verifiably installed by 1847 was used in the 1849 analyses. "
Cellar,"“The Dens of Death.” New-York Daily Tribune. June 5, 1850.",https://www.loc.gov/resource/sn83030213/1850-06-05/ed-1/?dl=page&q=%22cellar%22+%22basement%22+&sp=5&st=image,"Article is based off Police inspection report of a Census of Inhabited Cellars in the city.
Article only lists up to 18 wards, even though 1850 census has 19th Wards recorded. 
Article mentions population counts by ward, but the counts are inconsistent with the count from the 1850 census, therefore population of ward counts from this article are omitted and population count by ward for the census is used in calculations to determine to exposure. "
Stopcocks & Hydrants,"Currier, N., and Endicott. Map of the Croton Water Pipes with the Stop Cocks. Lithograph. New York, ca. 1850. New York Historical Society. ",https://www.gettyimages.com/detail/news-photo/water-utility-map-covers-all-the-area-south-of-21st-street-news-photo/529324467,"Stopcocks indicate points of flow control and water access within Croton water distribution network. Although areas south of 14th Street were largely connected to Croton water mains by the early 1850s, water pressure and volume varied substantially across the network. Stopcock distribution therefore serves as an indicator of relative water control and delivery capacity rather than simple network presence. 

Hydrants served for firefighting ans treet washing funcations, but were also used a sources of potable drinking water by residents. 
"
